Level,Experience
0,15 
1,34 
2,57 
3,92 
4,135 
5,372 
6,560 
7,840 
8,1242 
9,1242 
10,1242 
11,1242 
12,1242 
13,1242 
14,1490 
15,1788 
16,2145 
17,2574 
18,3088 
19,3705 
20,4446 
21,5335 
22,6402 
23,7682 
24,9218 
25,11061 
26,13273 
27,15927 
28,19112 
29,19112 
30,19112 
31,19112 
32,19112 
33,19112 
34,22934 
35,27520 
36,33024 
37,39628 
38,47553 
39,51357 
40,55465 
41,59902 
42,64694 
43,69869 
44,75458 
45,81494 
46,88013 
47,95054 
48,102658 
49,110870 
50,119739 
51,129318 
52,139663 
53,150836 
54,162902 
55,175934 
56,190008 
57,205208 
58,221624 
59,221624 
60,221624 
61,221624 
62,221624 
63,221624 
64,238245 
65,256113 
66,275321 
67,295970 
68,318167 
69,342029 
70,367681 
71,395257 
72,424901 
73,456768 
74,488741 
75,522952 
76,559558 
77,598727 
78,640637 
79,685481 
80,733464 
81,784806 
82,839742 
83,898523 
84,961419 
85,1028718 
86,1100728 
87,1177778 
88,1260222 
89,1342136 
90,1429374 
91,1522283 
92,1621231 
93,1726611 
94,1838840 
95,1958364 
96,2085657 
97,2221224 
98,2365603 
99,2365603 
100,2365603 
101,2365603 
102,2365603 
103,2365603 
104,2519367 
105,2683125 
106,2857528 
107,3043267 
108,3241079 
109,3451749 
110,3676112 
111,3915059 
112,4169537 
113,4440556 
114,4729192 
115,5036589 
116,5363967 
117,5712624 
118,6083944 
119,6479400 
120,6900561 
121,7349097 
122,7826788 
123,8335529 
124,8877338 
125,9454364 
126,10068897 
127,10723375 
128,11420394 
129,12162719 
130,12953295 
131,13795259 
132,14691950 
133,15646926 
134,16663976 
135,17747134 
136,18900697 
137,20129242 
138,21437642 
139,22777494 
140,24201087 
141,25713654 
142,27320757 
143,29028304 
144,30842573 
145,32770233 
146,34818372 
147,36994520 
148,39306677 
149,41763344 
150,44373553 
151,47146900 
152,50093581 
153,53224429 
154,56550955 
155,60085389 
156,63840725 
157,67830770 
158,72070193 
159,76574580 
160,81360491 
161,86445521 
162,91848366 
163,97588888 
164,103688193 
165,110168705 
166,117054249 
167,124370139 
168,132143272 
169,138750435 
170,145687956 
171,152972353 
172,160620970 
173,168652018 
174,177084618 
175,185938848 
176,195235790 
177,204997579 
178,215247457 
179,226009829 
180,237310320 
181,249175836 
182,261634627 
183,274716358 
184,288452175 
185,302874783 
186,318018522 
187,333919448 
188,350615420 
189,368146191 
190,386553500 
191,405881175 
192,426175233 
193,447483994 
194,469858193 
195,493351102 
196,518018657 
197,543919589 
